1,2.769,1,duck_step_1_180.pcd,8.889500,duck_step_1_0.pcd,16.162300,570
2,9.244,3,duck_step_2_20.pcd,2.611500,duck_step_2_0.pcd,3.382400,813
3,11.935,4,duck_step_3_20.pcd,15.385300,duck_step_3_0.pcd,23.347401,1004
4,18.304,6,duck_step_4_320.pcd,27.711700,duck_step_4_0.pcd,33.889801,1094
5,9.591,3,duck_step_5_20.pcd,-3.929500,duck_step_5_0.pcd,-2.819600,1559
6,12.847,4,duck_step_6_200.pcd,35.774899,duck_step_6_180.pcd,37.079899,1643
1,35.957,10,duck_step_1_320.pcd,9.488100,duck_step_1_180.pcd,13.289800,575
2,27.208,9,duck_step_2_300.pcd,8.401200,duck_step_2_20.pcd,10.273700,729
3,59.785,20,duck_step_3_20.pcd,42.288399,duck_step_3_0.pcd,51.268299,904
4,8.733,3,duck_step_4_320.pcd,20.423500,duck_step_3_20.pcd,29.702999,990
5,6.181,2,duck_step_5_40.pcd,13.689200,duck_step_5_340.pcd,19.851801,1399
6,9.619,3,duck_step_6_260.pcd,16.803499,duck_step_6_180.pcd,26.365499,1536
1,2.785,1,duck_step_1_200.pcd,11.141000,duck_step_1_140.pcd,14.064300,643
1,3.562,1,duck_step_1_200.pcd,10.882200,duck_step_1_140.pcd,13.199700,637
1,2.852,1,duck_step_1_140.pcd,11.912600,duck_step_1_0.pcd,20.065500,635
1,2.751,1,duck_step_1_200.pcd,7.634500,duck_step_1_0.pcd,14.970100,578
1,2.811,1,duck_step_1_20.pcd,27.343500,duck_step_1_140.pcd,32.300900,512
1,2.872,1,duck_step_1_20.pcd,25.389400,duck_step_1_140.pcd,29.071899,542
1,30.314,11,duck_step_1_200.pcd,0.365700,duck_step_1_0.pcd,3.343000,613
1,3.618,1,duck_step_1_20.pcd,26.995600,duck_step_1_140.pcd,33.197800,551
