1,892.211,2,duck_step_1_320.pcd,24.478100,duck_step_1_240.pcd,27.075100,545
1,12.25,1,duck_step_1_320.pcd,25.354200,duck_step_1_280.pcd,27.786800,548
1,519.304,1,duck_step_1_320.pcd,24.618000,duck_step_1_280.pcd,26.795700,554
6,1828.39,5,duck_step_6_180.pcd,25.473000,duck_step_5_60.pcd,41.567299,1633
6,197.892,1,duck_step_6_180.pcd,32.547001,duck_step_5_60.pcd,47.784599,1627
6,450.967,2,duck_step_6_280.pcd,37.744801,duck_step_6_160.pcd,51.580399,1424
